Time,Flow
10.16,6.60625
10.17,5.965625
10.18,5.490625
10.19,5.392188
10.2,5.053125
10.21,5.615625
10.22,3.640625
10.23,3.001563
10.24,0.825
10.25,-0.28125
10.26,-0.63125
10.27,-1.165625
10.28,-2.390625
10.29,-3.621875
10.3,-4.064063
10.31,-4.939063
10.32,-4.01875
10.33,-2.040625
10.34,0.146875
10.35,0.3
10.36,1.295313
10.37,1.6375
10.38,0.503125
10.39,-0.9734375
10.4,-0.9703125
10.41,-1.342188
10.42,-1.160938
10.43,0.55
10.44,0.565625
10.45,0.496875
10.46,0.559375
10.47,1.876563
10.48,3.865625
10.49,3.689063
10.5,5.071875
10.51,6.357813
10.52,7.007813
10.53,7.715625
10.54,9.179688
10.55,10.19531
10.56,11.33438
10.57,11.51563
10.58,10.80938
10.59,10.84531
10.6,13.04531
10.61,14.35938
10.62,14.55313
10.63,15.3
10.64,16.07188
10.65,16.66563
10.66,16.26094
10.67,14.04531
10.68,15.45781
10.69,16.05313
10.7,16.32344
10.71,18.68125
10.72,20.09844
10.73,17.5375
10.74,17.64375
10.75,15.42344
10.76,16.88281
10.77,15.26406
10.78,13.98594
10.79,12.97344
10.8,15.18438
10.81,13.34531
10.82,13.14063
10.83,13.08281
10.84,13.95781
10.85,12.40781
10.86,12.81094
10.87,11.9875
10.88,10.88281
10.89,11.34688
10.9,10.84844
10.91,12.24063
10.92,11.99531
10.93,12.76719
10.94,10.55313
10.95,12.00156
10.96,10.92813
10.97,10.90469
10.98,10.13438
10.99,10.18594
11.0,9.896875
11.01,9.742188
11.02,10.79063
11.03,9.704688
11.04,9.954688
11.05,9.573438
11.06,10.16094
11.07,8.5875
11.08,8.251563
11.09,8.4125
11.1,8.690625
11.11,9.104688
11.12,8.403125
11.13,8.154687
11.14,9.301563
11.15,10.10156
11.16,8.192188
11.17,7.660938
11.18,8.485938
11.19,7.35
11.2,6.664063
11.21,7.314063
11.22,8.3375
11.23,7.821875
11.24,8.478125
11.25,7.570313
11.26,7.45625
11.27,7.501563
11.28,6.876563
11.29,6.001563
11.3,5.946875
11.31,6.328125
11.32,7.492188
11.33,6.517188
11.34,6.601563
11.35,7.153125
11.36,6.426563
11.37,5.992188
11.38,6.046875
11.39,5.096875
11.4,5.185938
11.41,6.129688
11.42,4.725
11.43,2.667188
11.44,1.892188
11.45,1.145313
11.46,0.665625
11.47,-0.4578125
11.48,-1.884375
11.49,-2.196875
11.5,-3.770313
11.51,-3.920313
11.52,-5.120313
11.53,-5.179688
11.54,-5.125
11.55,-2.467188
11.56,-1.125
11.57,0.84375
11.58,1.089063
11.59,1.803125
11.6,0.534375
11.61,-1.223438
11.62,-0.7171875
11.63,-0.6609375
11.64,0.396875
11.65,0.8203125
11.66,0.4984375
11.67,1.475
11.68,2.0875
11.69,4.09375
11.7,4.596875
11.71,6.598438
11.72,6.657813
11.73,6.45625
11.74,7.00625
11.75,9.10625
11.76,9.790625
11.77,10.15781
11.78,11.00156
11.79,11.48125
11.8,11.16094
11.81,11.30156
11.82,13.94531
11.83,14.2875
11.84,13.66875
11.85,15.41719
11.86,15.81875
11.87,17.2875
11.88,15.01406
11.89,16.59219
11.9,13.95625
11.91,16.91563
11.92,16.74375
11.93,15.90156
11.94,16.73906
11.95,15.31875
11.96,15.72656
11.97,15.7125
11.98,14.59688
11.99,15.1375
12.0,14.05469
12.01,12.79844
12.02,12.89063
12.03,13.82813
12.04,12.67031
12.05,12.97969
12.06,11.74375
12.07,12.95781
12.08,12.1375
12.09,11.41875
12.1,11.79219
12.11,10.1375
12.12,10.57188
12.13,11.65625
12.14,11.85781
12.15,11.12188
12.16,11.94063
12.17,11.76719
12.18,10.23906
12.19,10.375
12.2,10.7875
12.21,9.185937
12.22,8.882813
12.23,10.12656
12.24,9.740625
12.25,9.696875
12.26,10.90469
12.27,8.80625
12.28,9.251563
12.29,8.125
12.3,9.023438
12.31,7.760938
12.32,8.396875
12.33,8.06875
12.34,7.85
12.35,8.025
12.36,7.346875
12.37,9.723438
12.38,8.6375
12.39,7.603125
12.4,7.176563
12.41,7.33125
12.42,6.482813
12.43,7.042188
12.44,7.648438
12.45,8.192188
12.46,7.989063
12.47,7.053125
12.48,7.179688
12.49,7.146875
12.5,6.723438
12.51,5.892188
12.52,5.584375
12.53,6.604688
12.54,5.451563
12.55,6.63125
12.56,7.015625
12.57,6.7625
12.58,6.4
12.59,6.207813
12.6,5.601563
12.61,5.509375
12.62,4.253125
12.63,3.825
12.64,3.173438
12.65,1.923438
12.66,1.15625
12.67,0.296875
12.68,0.034375
12.69,-1.026563
12.7,-1.978125
12.71,-3.2875
12.72,-4.0875
12.73,-4.459375
12.74,-5.201563
12.75,-4.739063
12.76,-0.6859375
12.77,1.214063
12.78,1.234375
12.79,1.870313
12.8,1.2
12.81,-0.1765625
12.82,-0.8203125
12.83,-1.434375
12.84,-0.1984375
12.85,0.25
12.86,-0.3859375
12.87,0.5703125
12.88,1.951563
12.89,2.682813
12.9,3.245313
12.91,4.889063
12.92,5.339063
12.93,5.7
12.94,7.4
12.95,7.071875
12.96,7.957813
12.97,9.564063
12.98,10.0625
12.99,10.48125
13.0,10.96094
13.01,10.8
13.02,10.87813
13.03,10.77969
13.04,12.725
13.05,13.575
13.06,15.84531
13.07,15.66094
13.08,14.9875
13.09,16.96562
13.1,15.30938
13.11,16.67813
13.12,16.48438
13.13,15.95156
13.14,17.25313
13.15,15.38438
13.16,16.55625
13.17,15.02656
13.18,15.79375
13.19,15.67188
13.2,12.67188
13.21,14.05
13.22,13.35625
13.23,12.925
13.24,12.42813
13.25,12.41719
13.26,12.42344
13.27,13.51406
13.28,12.81094
13.29,12.62656
13.3,11.15781
13.31,11.25625
13.32,11.54219
13.33,9.840625
13.34,11.17813
13.35,10.41719
13.36,11.71875
13.37,11.90938
13.38,11.47813
13.39,10.63906
13.4,9.923438
13.41,8.948438
13.42,10.40781
13.43,10.30469
13.44,9.521875
13.45,9.534375
13.46,9.295312
13.47,10.46406
13.48,10.11094
13.49,9.459375
13.5,10.25156
13.51,8.290625
13.52,7.445313
13.53,8.401563
13.54,8.404687
13.55,8.525
13.56,8.104688
13.57,9.907813
13.58,8.421875
13.59,7.767188
13.6,7.235938
13.61,7.5875
13.62,7.146875
13.63,6.989063
13.64,6.9375
13.65,7.998438
13.66,7.5625
13.67,7.264063
13.68,7.279688
13.69,7.303125
13.7,6.6875
13.71,6.7625
13.72,5.84375
13.73,5.920313
13.74,6.5
13.75,6.28125
13.76,6.3125
13.77,6.282813
13.78,7.24375
13.79,6.871875
13.8,6.689063
13.81,6.367188
13.82,5.3
13.83,4.975
13.84,3.251563
13.85,2.75625
13.86,0.996875
13.87,0.140625
13.88,-0.0671875
13.89,0.3625
13.9,0.096875
13.91,-2.475
13.92,-3.595313
13.93,-5.159375
13.94,-5.40625
13.95,-6.0625
13.96,-4.748438
13.97,-0.8484375
13.98,0.7578125
13.99,0.803125
14.0,1.884375
14.01,1.1375
14.02,-0.8546875
14.03,-0.184375
14.04,-0.621875
14.05,-0.275
14.06,-1.0875
14.07,-0.5953125
14.08,0.775
14.09,1.014063
14.1,2.65
14.11,3.428125
14.12,4.760937
14.13,6.059375
14.14,5.55
14.15,5.798438
14.16,6.385938
14.17,8.323438
14.18,9.982813
14.19,10.30938
14.2,10.88125
14.21,11.28281
14.22,12.7
14.23,12.14688
14.24,11.14219
14.25,12.00313
14.26,13.11094
14.27,14.33438
14.28,16.07656
14.29,15.74844
14.3,15.67031
14.31,15.20313
14.32,15.63281
14.33,17.22031
14.34,15.57344
14.35,18.20781
14.36,12.40938
14.37,15.47813
14.38,14.52969
14.39,15.22031
14.4,16.1
14.41,15.85313
14.42,14.6375
14.43,13.23438
14.44,11.3125
14.45,13.15156
14.46,12.83438
14.47,9.3
14.48,16.18437
14.49,13.38281
14.5,13.35469
14.51,10.93281
14.52,11.38281
14.53,10.64688
14.54,9.821875
14.55,10.60938
14.56,10.51719
14.57,11.69063
14.58,10.8625
14.59,10.80156
14.6,9.648438
14.61,11.09219
14.62,8.959375
14.63,9.309375
14.64,8.526563
14.65,7.840625
14.66,8.8
14.67,9.596875
14.68,9.679688
14.69,10.4125
14.7,10.50938
14.71,8.564063
14.72,9.120313
14.73,7.845313
14.74,6.975
14.75,6.704688
14.76,8.148438
14.77,8.553125
14.78,8.421875
14.79,7.917188
14.8,7.128125
14.81,7.66875
14.82,6.976563
14.83,6.934375
14.84,6.478125
14.85,6.4625
14.86,7.057813
14.87,6.523438
14.88,7.382813
14.89,6.626563
14.9,8.1
14.91,7.85625
14.92,7.126563
14.93,6.8
14.94,6.765625
14.95,4.7625
14.96,5.826563
14.97,6.39375
14.98,5.734375
14.99,7.798438
15.0,7.429688
15.01,6.55
15.02,5.884375
15.03,5.514063
15.04,4.123438
15.05,3.054688
15.06,1.86875
15.07,0.390625
15.08,-0.4765625
15.09,-0.3671875
15.1,-0.1671875
15.11,-0.275
15.12,-1.551563
15.13,-3.91875
15.14,-4.778125
15.15,-5.753125
15.16,-6.389063
15.17,-3.992188
15.18,0.08125
15.19,0.028125
15.2,1.935938
15.21,1.6875
15.22,0.9671875
15.23,0.134375
15.24,-1.367188
15.25,-0.8484375
15.26,-0.0046875
15.27,-0.409375
15.28,0.1546875
15.29,0.321875
15.3,0.975
15.31,2.821875
15.32,3.735938
15.33,5.89375
15.34,5.878125
15.35,5.33125
15.36,5.545313
15.37,6.21875
15.38,8.426563
15.39,10.04844
15.4,10.34688
15.41,10.93281
15.42,11.07031
15.43,11.47188
15.44,12.525
15.45,11.38281
15.46,12.48594
15.47,14.45625
15.48,13.8375
15.49,14.89688
15.5,16.91719
15.51,15.8875
15.52,15.28281
15.53,16.85
15.54,16.44844
15.55,16.9125
15.56,17.67656
15.57,15.43125
15.58,12.86875
15.59,15.99219
15.6,16.01875
15.61,14.43906
15.62,15.0375
15.63,14.325
15.64,12.7
15.65,10.10469
15.66,13.36875
15.67,11.43438
15.68,13.61719
15.69,13.15625
15.7,13.17969
15.71,13.36094
15.72,13.57031
15.73,12.07813
15.74,10.68594
15.75,10.89531
15.76,10.71094
15.77,10.70625
15.78,10.80938
15.79,10.21719
15.8,11.56875
15.81,9.70625
15.82,11.36406
15.83,11.84531
15.84,8.701562
15.85,8.929688
15.86,8.595313
15.87,9.648438
15.88,8.890625
15.89,9.814063
15.9,10.72656
15.91,10.09219
15.92,9.415625
15.93,8.660938
15.94,8.417188
15.95,7.228125
15.96,6.2375
15.97,6.8125
15.98,8.1375
15.99,8.282813
16.0,7.529688
16.01,7.03125
16.02,7.745313
16.03,7.80625
16.04,7.557813
16.05,7.703125
16.06,7.35
16.07,6.359375
16.08,6.310938
16.09,6.682813
16.1,7.6875
16.11,7.742188
16.12,7.196875
16.13,6.195313
16.14,6.296875
16.15,6.5875
16.16,5.851563
16.17,5.598438
16.18,5.8
16.19,7.396875
16.2,5.598438
16.21,6.517188
16.22,7.096875
16.23,6.720313
16.24,5.19375
16.25,4.595313
16.26,2.795313
16.27,1.667188
16.28,0.603125
16.29,-0.2265625
16.3,-0.0453125
16.31,0.159375
16.32,-0.48125
16.33,-1.890625
16.34,-3.671875
16.35,-6.171875
16.36,-6.195313
16.37,-6.682813
16.38,-5.58125
16.39,-1.6125
16.4,0.3203125
16.41,1.01875
16.42,1.540625
16.43,0.0140625
16.44,0.9328125
16.45,0.1109375
16.46,0.2453125
16.47,-0.2875
16.48,-0.6671875
16.49,-1.057813
16.5,-0.5328125
16.51,2.071875
16.52,2.959375
16.53,5.1375
16.54,6.398438
16.55,6.510938
16.56,5.996875
16.57,4.679688
16.58,6.320313
16.59,7.284375
16.6,11.30938
16.61,11.08281
16.62,11.42031
16.63,11.69219
16.64,10.15781
16.65,11.23125
16.66,11.45
16.67,12.90938
16.68,14.60625
16.69,14.675
16.7,13.41563
16.71,17.36719
16.72,14.2
16.73,16.28594
16.74,16.01094
16.75,15.06094
16.76,16.625
16.77,16.1875
16.78,17.40156
16.79,14.74531
16.8,14.49219
16.81,14.37031
16.82,15.2625
16.83,13.21875
16.84,13.48438
16.85,11.96094
16.86,12.95625
16.87,10.63906
16.88,10.95938
16.89,11.11563
16.9,12.30156
16.91,11.72969
16.92,12.69219
16.93,12.36406
16.94,10.50156
16.95,11.63281
16.96,11.7125
16.97,10.38594
16.98,11.06406
16.99,9.995313
17.0,10.325
17.01,10.68125
17.02,9.625
17.03,11.64688
17.04,11.45469
17.05,11.11406
17.06,8.739063
17.07,9.41875
17.08,8.789063
17.09,8.8375
17.1,9.25
17.11,8.895313
17.12,9.576562
17.13,9.54375
17.14,9.125
17.15,9.190625
17.16,8.453125
17.17,7.792188
17.18,7.753125
17.19,7.4875
17.2,7.484375
17.21,7.771875
17.22,8.5
17.23,7.832813
17.24,7.328125
17.25,7.145313
17.26,7.428125
17.27,7.215625
17.28,6.976563
17.29,7.1
17.3,6.959375
17.31,7.514063
17.32,7.25625
17.33,8.385938
17.34,6.754688
17.35,6.754688
17.36,6.564063
17.37,6.010938
17.38,6.360938
17.39,5.904688
17.4,6.103125
17.41,6.459375
17.42,7.079688
17.43,7.085938
17.44,6.084375
17.45,5.907813
17.46,5.492188
17.47,5.126563
17.48,4.590625
17.49,5.776563
17.5,4.951563
17.51,5.159375
17.52,5.65
17.53,6.25625
17.54,6.589063
17.55,5.434375
17.56,5.04375
17.57,4.078125
17.58,4.264063
17.59,4.721875
17.6,4.953125
17.61,5.278125
17.62,5.75
17.63,4.20625
17.64,5.71875
17.65,5.314063
17.66,4.670313
17.67,4.673438
17.68,4.248438
17.69,4.035938
17.7,3.884375
17.71,5.290625
17.72,5.114063
17.73,5.81875
17.74,4.592188
17.75,4.392188
17.76,4.648438
17.77,3.640625
17.78,3.304688
17.79,3.4625
17.8,3.710938
17.81,4.245312
17.82,3.9875
17.83,4.623438
17.84,4.679688
17.85,3.940625
17.86,4.490625
17.87,3.676563
17.88,3.176563
17.89,3.26875
17.9,3.001563
17.91,3.1625
17.92,3.864063
17.93,4.645313
17.94,4.7875
17.95,4.260937
17.96,3.425
17.97,3.226563
17.98,3.026563
17.99,2.940625
18.0,2.798438
18.01,3.196875
18.02,3.360938
18.03,4.259375
18.04,3.873438
18.05,4.71875
18.06,3.46875
18.07,3.134375
18.08,2.984375
18.09,2.410938
18.1,2.939063
18.11,2.725
18.12,3.63125
18.13,3.704688
18.14,3.579688
18.15,3.4625
18.16,3.94375
18.17,3.273438
18.18,2.578125
18.19,2.173437
18.2,2.315625
18.21,3.175
18.22,3.001563
18.23,3.91875
18.24,3.951563
18.25,3.15625
18.26,3.04375
18.27,2.304688
18.28,2.382813
18.29,2.107813
18.3,2.503125
18.31,2.41875
18.32,3.06875
18.33,3.201563
18.34,3.617188
18.35,3.773438
18.36,3.115625
18.37,2.282812
18.38,2.051563
18.39,2.164063
18.4,2.20625
18.41,2.517188
18.42,2.03125
18.43,2.621875
18.44,2.304688
18.45,3.0
18.46,2.876563
18.47,2.295313
18.48,1.534375
18.49,1.045313
18.5,1.890625
18.51,1.453125
18.52,2.182813
18.53,2.464063
18.54,2.93125
18.55,2.807813
18.56,2.460938
18.57,2.275
18.58,2.226563
18.59,1.167188
18.6,1.445313
18.61,1.564063
18.62,1.235938
18.63,2.178125
18.64,2.476563
18.65,2.215625
18.66,2.454688
18.67,1.995313
18.68,1.971875
18.69,1.385938
18.7,1.353125
18.71,1.139063
18.72,1.682813
18.73,2.440625
18.74,2.284375
18.75,1.973438
18.76,2.134375
18.77,1.570313
18.78,1.878125
18.79,1.18125
18.8,0.9375
18.81,1.14375
18.82,1.410938
18.83,1.804688
18.84,1.965625
18.85,2.696875
18.86,2.046875
18.87,2.04375
18.88,1.354688
18.89,1.34375
18.9,1.517188
18.91,1.271875
18.92,1.43125
18.93,1.51875
18.94,2.798438
18.95,2.226563
18.96,2.382813
18.97,2.0375
18.98,1.576563
18.99,1.339063
19.0,0.9078125
19.01,0.9859375
19.02,1.142188
19.03,0.9265625
19.04,2.001562
19.05,2.164063
19.06,1.88125
19.07,3.165625
19.08,1.3
19.09,1.425
19.1,0.3171875
19.11,0.45
19.12,1.2125
19.13,1.257813
19.14,1.5625
19.15,1.751563
19.16,1.373438
19.17,1.240625
19.18,1.5375
19.19,0.7984375
19.2,0.746875
19.21,0.040625
19.22,0.74375
19.23,1.409375
19.24,1.665625
19.25,1.990625
19.26,1.93125
19.27,1.229688
19.28,1.128125
19.29,1.260938
19.3,1.04375
19.31,0.8109375
19.32,0.865625
19.33,0.9640625
19.34,1.667188
19.35,2.00625
19.36,1.889063
19.37,1.290625
19.38,1.309375
19.39,0.909375
19.4,0.26875
19.41,0.4671875
19.42,0.3265625
19.43,0.7953125
19.44,1.770313
19.45,1.6
19.46,1.660938
19.47,1.85
19.48,1.754688
19.49,0.8765625
19.5,0.3109375
19.51,-0.16875
19.52,0.58125
19.53,1.029688
19.54,1.2875
19.55,1.984375
19.56,1.667188
19.57,1.695313
19.58,1.042188
19.59,0.5578125
19.6,1.215625
19.61,0.1359375
19.62,0.221875
19.63,0.709375
19.64,1.604688
19.65,1.3625
19.66,1.923438
19.67,1.21875
19.68,1.64375
19.69,0.81875
19.7,0.225
19.71,0.5046875
19.72,-0.1375
19.73,0.6203125
19.74,0.7421875
19.75,1.864063
19.76,1.81875
19.77,1.082813
19.78,0.7953125
19.79,0.75
19.8,1.557813
19.81,0.340625
19.82,0.296875
19.83,0.609375
19.84,0.5828125
19.85,1.01875
19.86,1.24375
19.87,1.828125
19.88,1.460938
19.89,0.94375
19.9,0.4421875
19.91,-0.640625
19.92,-0.025
19.93,0.2234375
19.94,0.734375
19.95,0.8578125
19.96,1.00625
19.97,1.342188
19.98,0.809375
19.99,0.7828125
